263985418943471616	negative	@IhsanOmi seriously i think he may pull out his gat and shoot me! i need to call upon castle greyskull for my powers #IHaveThePower
263311590533758977	negative	Refuse to admit that it's 3rd year. Bring on my Groundhog Day
254626058974932993	positive	cried for every episode of Dream High 2 starting from episode 13!!! T-T tomorrow i shall watch the last and final episode!
264025696240807936	neutral	CONTINUED ASSAULT - Indianapolis faces a tough Miami defense this Sunday, one that ranks third in the league in yard... http://t.co/iqUfA3Ic
262820642477461504	negative	@nelsonnium I'm not sure about what Evra is upto. I like Buttner. Should be given more games.Rafael cannot defend. We might see a buy in Jan
263438636350054403	neutral	@maylingsu I'm thinking of an outfit like "Nick the Lounge Singer" (Bill Murray) from the old old Saturday Night Live. Maybe a sherbet tux?
261301303018389504	neutral	@AmyKNelson Groundhog Day? He just keeps seeing JT Snow rounding 3rd over and over and over and over...#marlinsmysteryfanrevealed
251536421339410432	positive	I liked a @YouTube video http://t.co/xihBR5Cg 17th GRAMMYs: Paul Simon and John Lennon co-presenting the GRAMMY for Record Of The
264129248648912896	neutral	@team_hazza1D I'm going over to britain and Ireland's next top mode and jls are performing on the Monday and that's the day I was supposed
263948806553473024	negative	Reading The Sun and watching Jeremy Kyle. Where did it all go wrong? Better do some work. #ashamed
263922395860058112	neutral	1st time I've seen Eleanor respond to hate o.o  she seems to sweet to say 1 mean thing! http://t.co/TDlEGKDw
264216735694069760	negative	omg the music video comes out tomorrow! Btw I still can't get over Harry's voice :') http://t.co/o4mv73DI
250619706011176960	neutral	Egypt's new president Mohamed Morsi on Monday described the relationship between the U.S. and Egypt as some ...  http://t.co/g9s32zfe
259020997401919488	positive	1. Noel Fielding comedy gala tonight :) 2. Work all day tomorrow 3. Granny Smith festival that night
244954602452156416	positive	Watching "The Woman In Black" for the 9th time hahaha
264003176292814848	neutral	Going to Healthy Kids Day: Cover the Kids ... at Boys & Girls Club - Teichert Branch on Sat, Nov 3 http://t.co/b6zLhIJj
263918117770645505	negative	@AmreaderToo Mostly just a misunderstanding over who called whom. Bigger issue is pepper-spraying people who want to march on Republic Day
264260682885763072	neutral	Wow .. This is the  clip of Dublin's Sunday Times journo Paul Kimmage confronting Lance Armstrong :  - YouTube http://t.co/PXfeu1uU
262517197455372289	positive	Had a 'low' moment...then I thought, why? 2wks on Tuesday I see Noel Gallagher up close with the best boy in the world...now I'm smiling :0)
263161842308890625	negative	Gov. Mitch Daniels is rallying Republicans with a rare appearance that may have violated h http://t.co/BzohrIp3
263986064010670080	neutral	@CarlsbergSports Would the bar be showing Pittsburgh Steelers V New York Giants on Sunday night?
255402348640366592	positive	@coolcat1304 I watched it 4 the 1st time & :-).  Voted 4 it in the NTA awards - best Factual program. Mite need 2 watch rest on itvplayer
263602478099070976	positive	I may be a little too optimistic but I think the Browns vex themselves of the Baltimore curse and beat the Ravens.  Maybe its just me lol
264210601952280577	positive	@lakeshow73 it's out already?  Thought it was tomorrow? Denzel is the best EVER. Movie looks amazing.
261941108458811393	neutral	Might have a Royal Rumble Death drinking game tomorrow. Alone. One day, we should have a Rumble Death drinking game @WillVanHalen
264226180327145472	neutral	Jeremy Lin may have a lil Chinese wiener, but he still gets #Hard4Harden
263016620165840896	negative	i always cry wen i listen to Avril singing Tomorrow in Dublin,i just remember everything bad happened to me :/
260787675873824770	neutral	Cupid and Psyche isn't an original Greek myth. It was a story in The Golden Ass by Apuleius and often cited as the 1st Fairy Tale.
258806458093817857	positive	I comeposed my first Twat on september 15th so technically iv had a twitter for a long time then forgot about it.. good to be back
251201775737118720	negative	@nodoubt: Tune into @VH1 tomorrow for a special @NoDoubt #PushAndShove News segment during the 7AM & 9AM hours! NOOOOOOOOO
264021028144046081	neutral	We have a member who needs a ride to the doctor in Indianapolis early Monday morning. Could YOU be the answer to... http://t.co/1vcUHkxX
259402370029604864	positive	hai @avrillavigne please hear me :D  We Want Avril's New Single  maybe just teaser 1st it'll oke for me !
258093634002489344	positive	there is on thing I have learned from the MLB playoffs, Cougar Town on a new network. I can't wait till January. #poundinggrape #PENNYCAN!!!
256323910449102849	neutral	Jonas Brothers are gonna go live at Fort Canning on the 22nd. Hmmmm.
249438016974774272	neutral	May of witnessed a girl punch a guy in the face last night and tackled him to the ground at davos
263713762123608064	neutral	UK: @Chrisewan's SAFE HOUSE is only 99 pence on Kindle today - a steal! Get it or the #audiobook now. (Will not work for US - US pub in Dec)
264159409800871936	neutral	@Lo3o2 Oh iight I can dig it but how you going to act tomorrow night tho younging ?
165557445551341568	positive	@Ascolese11 U r a 5-Star to the Hog fans, VA3!!!!!   U got props from the coach Wednesday night at the Signing Day event in the Ville,#WPS!
247421393430523904	negative	Justin is nominated for 5 Grammy Awards Thats weird? Considering that the nominations dont get announced til December..
212391797786288128	positive	Happy Valentines Day? o.o say what? Is it Feb 14th already?
247739608538951680	positive	@justinbieber so u sat down with Sophia Grace and Rosie to tea and it was awesome! :D
263735530230001664	neutral	Police: you have the right to remain silent. what ever you say may be hel against you Me: Harry Styles
249152043816718336	neutral	The Emmys are the unwatched awards show: In February, the Grammy Awards show blew through the... http://t.co/seo5TSEV #entertainment #OC
212498843554676737	positive	Happy Valentines Day lulwhuuuut? I guess it is February weather though...
248567735687192576	positive	#torchlight2 comes out tomorrow. Torchlight is in my list of best games of all time. I like it better than Diablo III. 2 promises more.
262867854775431168	neutral	Beating the Retreat ceremony is conducted on the evening of January 29, the third day after the Republic Day. #facts
264198190054649857	neutral	Art on the Town Friday November 2: 6 brand new locations!
264222206807117824	positive	@JordanLMcNeese Kendrick Lamar on Sunday! I'm going to rub in how good it was...
264259101507342336	positive	I will consider Arsenal to have the potential to win Premier League this season if only they beat Manchester United tomorrow.
264214955862138881	positive	@MaverickManiacs I know, it went from way too far off to here. I'll see IUPUI at Maryland on Jan 1, just excited to go back to Baltimore lol
255170321894735872	neutral	@Juventus_FC_fan @Camurria10 Can't really remember but I think it was Capello's 2nd and we started with 9 or 10 wins and ended with Chimenti
258317781378928640	positive	@caplannfl - Another example of a good college player who had a great week at Senior Bowl to ease concerns about toughs & get into 1st round
262797722409656320	positive	rehearsing for Nov 6 "@MlTTR0MNEY: just called Jim Leyland to congratulate New York Giants on their victorious baseball match #SFGChamps #p2
260856177297084416	positive	Just wrote a great song with Mitch Daniels! Really looking forward to performing it with him on Thursday! :)
262267963665682432	neutral	It is Saturday after all. Question - is Giroud the new Torres? and Superbowl switches to Comerica Park for Game 3. Where?
264186873709223936	negative	I'm going and actually meeting Channing Tatum tomorrow. It's all set up. Suck my dick twitter!
259087733035765761	neutral	Just got done playing Mass Effect 3 multiplayer for PC for alittle bit.Now i'm gonna watch Friday the 13th on the AMC channel. @theRaychul
264239443169398784	positive	The boys are hot!! #streakin Big win tonight let's do er again tomorrow! #keepitrollin
264254236651577344	positive	Good point he may still be up...he's off to Las Vegas! @sarahsside @joelpollak @breitbartnews @govchristie
263779749636214784	negative	And on Tuesday, Harry Redknapp distanced himself from the job following speculation he was planning talks with the club.
264037041992503297	positive	I'm excited for TRUNK OR TREAT tomorrow (Nov 2) night at the Boys and Girls Club in Pottstown. It will start at... http://t.co/V8KXp495
262361403573272577	neutral	@mikeivory91 i got given some cash from Fabrice Muamba, signed Gary Hooper, Andy Carroll some Sevilla Winger, i drew with villa 1st day.
264118978048299009	positive	@ollyofficial have you filmed Jonathan Ross yet??? Can't wait to see it on sat! :) xxx
234017958379274240	positive	Come out and support #RecapO tomorrow at #SilentNight on 113th and King Dr. from 4-8:30pm!!!!!!! Be the change you want to see.
262858301824458752	neutral	Liverpool looking to activate Demba Ba's 7m buy out clause with Andy Carroll going the other way in january
260994651698372608	positive	Safe and sound at the hotel! Scotty passed out on the plane and had to get doctors and oxygen. Practice tomorrow,... http://t.co/ZdvWPdrQ
264146017157529601	positive	One more day of work before rugby filled weekend. Hurry up Saturday! #esherrugby #refereeing #excited
243909331458854912	neutral	#Obamanewpromises  Chinese New Year will replace the 4th of July  as our Independence Day Holiday
262111068011257856	positive	@crixacus @EllenHollman @stevendeknight Keep yr eyes open for Incursion. It may not be Spartacus, but it's going to be out of this world :-)
